;UUID;Protokoll;URL
5;92b85345-4513-45a8-b64a-d7dbebd648a3;WWW:DOWNLOAD:INTERLIS;http://data.geo.admin.ch/ch.bfe.thermische-netze/xtf/2056/ch.bfe.thermische-netze.zip
6;92b85345-4513-45a8-b64a-d7dbebd648a3;ESRI:REST;https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bfe.thermische-netze
0;2df11e59-d85a-40cf-98cf-4b941577e23c;WWW:LINK;-
1;2df11e59-d85a-40cf-98cf-4b941577e23c;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-tiefengeothermie_projekte/
0;d12f970f-6a83-4c33-8cfe-7504b6a5dca9;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geschichte-sammlungen/historische-kartenwerke/dufourkarte.html
1;d12f970f-6a83-4c33-8cfe-7504b6a5dca9;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?noHeader=true&lang=de&X=191500.00&Y=621500.00&zoom=1&topic=ech&bgLayer=ch.swisstopo.pixelkarte-farbe&catalogNodes=457,510&layers=ch.swisstopo.hiks-dufour
2;d12f970f-6a83-4c33-8cfe-7504b6a5dca9;WWW:DOWNLOAD-URL;https://www.swisstopo.admin.ch/de/geodata/maps/historical/dufour.html
3;d12f970f-6a83-4c33-8cfe-7504b6a5dca9;OGC:WMTS;https://wmts.geo.admin.ch/1.0.0/WMTSCapabilities.xml
0;bfa9994f-c8b1-4dc1-90b2-fe1211bf2d22;WWW:DOWNLOAD-URL;https://www.swisstopo.admin.ch/de/geodata/maps/historical/dufour.html
1;bfa9994f-c8b1-4dc1-90b2-fe1211bf2d22;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/maps/historical/dufour.html
2;bfa9994f-c8b1-4dc1-90b2-fe1211bf2d22;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=swisstopo&lang=de&bgLayer=ch.swisstopo.pixelkarte-farbe
0;e22ebb0c-36f4-4e9d-9549-8e2c6f9e8ba1;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/landscape/tlm3d.html
1;e22ebb0c-36f4-4e9d-9549-8e2c6f9e8ba1;WWW:DOWNLOAD-URL;https://www.swisstopo.admin.ch/de/geodata/landscape/tlm3d.html
2;e22ebb0c-36f4-4e9d-9549-8e2c6f9e8ba1;CHTOPO:specialised-geoportal;http://map.geo.admin.ch/?Y=660000&X=190000&zoom=1&bgLayer=voidLayer&layers=ch.swisstopo.swisstlm3d-karte-farbe&layers_opacity=1&layers_visibility=true&time_current=latest&lang=de
0;d523df4c-6d6e-402a-9385-72f809c88ee2;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/landscape/tlm3d.html
1;d523df4c-6d6e-402a-9385-72f809c88ee2;WWW:DOWNLOAD-URL;https://www.swisstopo.admin.ch/de/geodata/landscape/tlm3d.html
2;d523df4c-6d6e-402a-9385-72f809c88ee2;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?Y=660000&X=190000&zoom=1&bgLayer=voidLayer&layers=ch.swisstopo.swisstlm3d-karte-grau&time_current=latest&lang=de&topic=ech
0;b353f39c-6349-49e0-97d0-c522fc2fbf0f;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/landscape/tlm3d.html
1;b353f39c-6349-49e0-97d0-c522fc2fbf0f;OGC:WMS;https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.0.0&REQUEST=GetCapabilities
2;b353f39c-6349-49e0-97d0-c522fc2fbf0f;CHTOPO:specialised-geoportal;http://map.geo.admin.ch/?Y=660000&X=190000&zoom=1&bgLayer=voidLayer&layers=ch.swisstopo.swisstlm3d-karte-farbe&layers_opacity=1&layers_visibility=true&time_current=latest&lang=de
0;ea59f826-b408-4657-a393-6fec178b2e30;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/landscape/tlm3d.html
1;ea59f826-b408-4657-a393-6fec178b2e30;OGC:WMS;https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.0.0&REQUEST=GetCapabilities
2;ea59f826-b408-4657-a393-6fec178b2e30;CHTOPO:specialised-geoportal;http://map.geo.admin.ch/?Y=660000&X=190000&zoom=1&bgLayer=voidLayer&layers=ch.swisstopo.swisstlm3d-karte-grau&layers_opacity=1&layers_visibility=true&time_current=latest&lang=de
0;132d9ff6-92de-4c02-87a7-72df26bcb33e;WWW:LINK;https://www.swisstopo.admin.ch/de/karten-daten-online/calculation-services/deklination.html
1;132d9ff6-92de-4c02-87a7-72df26bcb33e;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.geologie-geophysik-totalintensitaet
2;132d9ff6-92de-4c02-87a7-72df26bcb33e;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;132d9ff6-92de-4c02-87a7-72df26bcb33e;CHTOPO:specialised-geoportal;-
4;132d9ff6-92de-4c02-87a7-72df26bcb33e;WWW:LINK;http://www.sgpk.ethz.ch/
5;132d9ff6-92de-4c02-87a7-72df26bcb33e;WWW:LINK;https://www.geologieportal.ch/de/themen/grundlagen-der-geologie/geophysik.html
0;579e0ecf-6700-4652-81f5-bf0e28f2fcd6;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geodaesie-vermessung/bezugsrahmen.html#193_1607528867523
1;579e0ecf-6700-4652-81f5-bf0e28f2fcd6;WWW:DOWNLOAD-URL;https://www.swisstopo.admin.ch/content/swisstopo-internet/de/topics/survey/new-coordinates/lv03-lv95/fineltra/_jcr_content/contentPar/tabs/items/dokumente_publikatio/tabPar/downloadlist/downloadItems/83_1462173997661.download/genauigkeitskartede.pdf
0;8fa24249-1ad0-48d3-a879-6ba6893db1d7;WWW:LINK;https://www.bafu.admin.ch/tww
1;8fa24249-1ad0-48d3-a879-6ba6893db1d7;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.bafu.bundesinventare-trockenwiesen_trockenweiden/data.zip
2;8fa24249-1ad0-48d3-a879-6ba6893db1d7;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;8fa24249-1ad0-48d3-a879-6ba6893db1d7;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/umwelt/12877/15716/15719/index.html?lang=de#sprungmarke0_0
4;8fa24249-1ad0-48d3-a879-6ba6893db1d7;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;9391d96a-280b-4e7b-bcc7-7836007b30f1;WWW:LINK;https://www.bafu.admin.ch/tww
1;9391d96a-280b-4e7b-bcc7-7836007b30f1;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/umwelt/12877/15716/15719/index.html?lang=de#sprungmarke0_0
2;9391d96a-280b-4e7b-bcc7-7836007b30f1;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;50a848cc-fe89-426a-940b-cc409cb4ff50;WWW:LINK;http://www.bafu.admin.ch/fgt
1;50a848cc-fe89-426a-940b-cc409cb4ff50;;http://data.geo.admin.ch/ch.bafu.typisierung-fliessgewaesser/data.zip
2;50a848cc-fe89-426a-940b-cc409cb4ff50;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;4a571da5-c3af-47fe-99a1-f33fc29d1cd9;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.bafu.unesco-weltnaturerbe/data.zip
1;4a571da5-c3af-47fe-99a1-f33fc29d1cd9;WWW:LINK;http://www.bafu.admin.ch/landschaft/14534/15821/15845/index.html?lang=de
2;4a571da5-c3af-47fe-99a1-f33fc29d1cd9;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;4a571da5-c3af-47fe-99a1-f33fc29d1cd9;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/umwelt/12877/15716/15720/index.html?lang=de
4;4a571da5-c3af-47fe-99a1-f33fc29d1cd9;CHTOPO:specialised-geoportal;http://map.geo.admin.ch/?selectedNode=node_ch.bafu.unesco-weltnaturerbe1&Y=660000&X=190000&zoom=1&bgLayer=ch.swisstopo.pixelkarte-farbe&layers=ch.bafu.unesco-weltnaturerbe&layers_opacity=0.75&layers_visibility=true&lang=de
0;6c5acaa7-ac82-414a-a2bc-490f60c82580;WWW:LINK;https://www.bfe.admin.ch/verzicht-wasserkraftnutzung
1;6c5acaa7-ac82-414a-a2bc-490f60c82580;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.bfe.abgeltung-wasserkraftnutzung/
2;6c5acaa7-ac82-414a-a2bc-490f60c82580;MAP:Preview;https://map.geo.admin.ch/?topic=energie&bgLayer=ch.swisstopo.pixelkarte-grau&lang=de&catalogNodes=2419,2420,2427,2480,2429,2431,2434,2436,2767,2441&zoom=4&layers=ch.bfe.abgeltung-wasserkraftnutzung&layers_opacity=0.75&E=2633523.89&N=1128380.91
3;6c5acaa7-ac82-414a-a2bc-490f60c82580;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
4;6c5acaa7-ac82-414a-a2bc-490f60c82580;ESRI:REST;https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bfe.abgeltung-wasserkraftnutzung
0;664aacf5-91f8-43b1-a6b4-f01eca6cc082;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=swisstopo&lang=de&bgLayer=voidLayer&X=198208.10&Y=645051.44&zoom=2&layers=ch.swisstopo.vec25-heckenbaeume&catalogNodes=1436
1;664aacf5-91f8-43b1-a6b4-f01eca6cc082;OGC:WMTS;http://wmts.geo.admin.ch/1.0.0/WMTSCapabilities.xml
0;67047f47-13d7-491a-bb7e-bb2c8016582d;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=swisstopo&lang=de&bgLayer=voidLayer&catalogNodes=1436&layers=ch.swisstopo.vec25-anlagen&X=198208.10&Y=645051.44&zoom=2
1;67047f47-13d7-491a-bb7e-bb2c8016582d;OGC:WMTS;http://wmts.geo.admin.ch/1.0.0/WMTSCapabilities.xml
2;67047f47-13d7-491a-bb7e-bb2c8016582d;OGC:WMTS;http://wmts.geo.admin.ch
0;112c4f0e-0755-44bb-bdb0-249e9c56f8bb;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=swisstopo&lang=de&bgLayer=voidLayer&X=198208.10&Y=645051.44&zoom=2&layers=ch.swisstopo.vec25-gebaeude&catalogNodes=1436
1;112c4f0e-0755-44bb-bdb0-249e9c56f8bb;OGC:WMTS;http://wmts.geo.admin.ch/1.0.0/WMTSCapabilities.xml
0;fb4c7281-bd58-4aae-b86a-3a73ba82e0aa;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=swisstopo&lang=de&bgLayer=voidLayer&X=198208.10&Y=645051.44&zoom=2&layers=ch.swisstopo.vec25-primaerflaechen&catalogNodes=1436
1;fb4c7281-bd58-4aae-b86a-3a73ba82e0aa;OGC:WMTS;http://wmts.geo.admin.ch/1.0.0/WMTSCapabilities.xml
0;5fb1376e-554a-4bcc-9c1d-e0b9b39d7aaa;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=swisstopo&lang=de&bgLayer=voidLayer&X=198208.10&Y=645051.44&zoom=2&catalogNodes=1436&layers=ch.swisstopo.vec25-einzelobjekte
1;5fb1376e-554a-4bcc-9c1d-e0b9b39d7aaa;OGC:WMTS;http://wmts.geo.admin.ch/1.0.0/WMTSCapabilities.xml
0;0351bc2e-3cdc-4e8a-b422-0142e494e7b4;OGC:WMS;https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.0.0&REQUEST=GetCapabilities
1;0351bc2e-3cdc-4e8a-b422-0142e494e7b4;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=ech&lang=de&bgLayer=voidLayer&layers=ch.swisstopo.vec25-gewaessernetz_referenz&E=2628536.05&N=1193098.00&zoom=2
2;0351bc2e-3cdc-4e8a-b422-0142e494e7b4;OGC:WMTS;http://wmts.geo.admin.ch
0;c1293eab-eeb0-45a5-b79f-0909129c7e5a;WWW:LINK;https://www.schweizmobil.org
1;c1293eab-eeb0-45a5-b79f-0909129c7e5a;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.astra.veloland-sperrungen_umleitungen
2;c1293eab-eeb0-45a5-b79f-0909129c7e5a;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=astra&lang=de&bgLayer=ch.swisstopo.pixelkarte-grau&layers=ch.astra.veloland-sperrungen_umleitungen&layers_opacity=0.8&catalogNodes=3019
3;c1293eab-eeb0-45a5-b79f-0909129c7e5a;ESRI:REST;https://api3.geo.admin.ch
0;16d16fa3-a416-4e8b-99fc-69c7267f134d;WWW:LINK;https://www.schweizmobil.org
1;16d16fa3-a416-4e8b-99fc-69c7267f134d;CHTOPO:specialised-geoportal;http://map.veloland.ch
2;16d16fa3-a416-4e8b-99fc-69c7267f134d;ESRI:REST;https://api3.geo.admin.ch
0;5030c188-ef5c-48d6-aa06-330b7744547e;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;46dd5d50-6f7e-4175-ab64-051b16750e38;WWW:LINK;https://georessourcen.ethz.ch
1;46dd5d50-6f7e-4175-ab64-051b16750e38;CHTOPO:specialised-geoportal;https://map.georessourcen.ethz.ch/
2;46dd5d50-6f7e-4175-ab64-051b16750e38;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.geologie-rohstoffe-vererzungen
3;46dd5d50-6f7e-4175-ab64-051b16750e38;WWW:LINK;https://www.geologieportal.ch/de/themen/resources/erze.html
0;6241112d-25c1-48bb-a6bf-c8b98805b5fc;WWW:LINK;http://www.bafu.admin.ch/wildtierpassagen
1;6241112d-25c1-48bb-a6bf-c8b98805b5fc;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.bafu.fauna-vernetzungsachsen_national/data.zip
2;6241112d-25c1-48bb-a6bf-c8b98805b5fc;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/biodiversitaet-gis
3;6241112d-25c1-48bb-a6bf-c8b98805b5fc;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;fcd80c13-8824-4c3b-835b-95172eb9e4e6;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.verschiebungsvektoren-tsp2/data.zip
1;fcd80c13-8824-4c3b-835b-95172eb9e4e6;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geodaesie-vermessung/bezugsrahmen.html#193_1607528867523
0;b7630e06-7e06-4ab0-9ed5-9fd2e66b6433;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.verschiebungsvektoren-tsp1/
1;b7630e06-7e06-4ab0-9ed5-9fd2e66b6433;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
2;b7630e06-7e06-4ab0-9ed5-9fd2e66b6433;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geodaesie-vermessung/bezugsrahmen.html#193_1607528867523
0;4b9ff750-3e52-43e9-80d1-c07c59c469fd;WWW:LINK;https://www.bafu.admin.ch/waldreservate
1;4b9ff750-3e52-43e9-80d1-c07c59c469fd;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;34fdf24c-b275-4d48-852b-f79d86358318;WWW:LINK;http://www.bafu.admin.ch/umwelt/12877/15716/15723/index.html?lang=de
1;34fdf24c-b275-4d48-852b-f79d86358318;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.bafu.waldschadenflaechen-vivian/data.zip
2;34fdf24c-b275-4d48-852b-f79d86358318;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/umwelt/12877/15716/15723/index.html?lang=de
3;34fdf24c-b275-4d48-852b-f79d86358318;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;cea10afc-8e6d-4a57-aeaf-01a49364ed14;WWW:LINK;http://www.wsl.ch/wald_klima
1;cea10afc-8e6d-4a57-aeaf-01a49364ed14;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bafu.wald-standortsregionen/data.zip
2;cea10afc-8e6d-4a57-aeaf-01a49364ed14;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;cea10afc-8e6d-4a57-aeaf-01a49364ed14;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;4d1d17aa-2b92-42a9-b847-d6597631a264;WWW:LINK;http://www.bafu.admin.ch/stuerme
1;4d1d17aa-2b92-42a9-b847-d6597631a264;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/umwelt/12877/15716/15722/index.html?lang=de
2;4d1d17aa-2b92-42a9-b847-d6597631a264;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;41ace4c6-967d-4b99-b7aa-a0e51bc63611;WWW:LINK;http://www.bafu.admin.ch/stuerme
1;41ace4c6-967d-4b99-b7aa-a0e51bc63611;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/umwelt/12877/15716/15722/index.html?lang=de
2;41ace4c6-967d-4b99-b7aa-a0e51bc63611;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;4200db1b-16dd-48bb-8378-75afe4ec002b;WWW:LINK;http://www.bafu.admin.ch/stuerme
1;4200db1b-16dd-48bb-8378-75afe4ec002b;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/umwelt/12877/15716/15722/index.html?lang=de
2;4200db1b-16dd-48bb-8378-75afe4ec002b;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;a7956843-bc72-4271-b238-72fb4a21baa0;WWW:LINK;http://www.bafu.admin.ch/stuerme
1;a7956843-bc72-4271-b238-72fb4a21baa0;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/umwelt/12877/15716/15722/index.html?lang=de
2;a7956843-bc72-4271-b238-72fb4a21baa0;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;83d7e62e-2e5e-4877-8434-93f0cabc6438;WWW:LINK;http://www.bafu.admin.ch/stuerme
1;83d7e62e-2e5e-4877-8434-93f0cabc6438;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/umwelt/12877/15716/15722/index.html?lang=de
2;83d7e62e-2e5e-4877-8434-93f0cabc6438;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;6edc63b6-f56b-4fb6-8ba3-1506bea16ec8;WWW:LINK;http://www.bafu.admin.ch/stuerme
1;6edc63b6-f56b-4fb6-8ba3-1506bea16ec8;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/umwelt/12877/15716/15722/index.html?lang=de
2;6edc63b6-f56b-4fb6-8ba3-1506bea16ec8;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;d416fce6-2319-4afc-9d28-3455083b2f40;WWW:LINK;http://www.bafu.admin.ch/stuerme
1;d416fce6-2319-4afc-9d28-3455083b2f40;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/umwelt/12877/15716/15722/index.html?lang=de
2;d416fce6-2319-4afc-9d28-3455083b2f40;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;17531a73-040c-4bd8-8d77-3f24c733b37a;WWW:LINK;http://www.bafu.admin.ch/stuerme
1;17531a73-040c-4bd8-8d77-3f24c733b37a;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/umwelt/12877/15716/15722/index.html?lang=de
2;17531a73-040c-4bd8-8d77-3f24c733b37a;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;5d6af36c-f883-4421-a2f0-a1934ca60a69;WWW:LINK;http://www.wsl.ch/wald_klima
1;5d6af36c-f883-4421-a2f0-a1934ca60a69;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bafu.wald-tannenareale/data.zip
2;5d6af36c-f883-4421-a2f0-a1934ca60a69;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;5d6af36c-f883-4421-a2f0-a1934ca60a69;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;e5831dd1-301a-4c5a-aa9d-4d68ea8435ac;WWW:LINK;https://www.wsl.ch/de/ueber-die-wsl/programme-und-initiativen/abgeschlossene-programme-und-grossprojekte/wuk.html
1;e5831dd1-301a-4c5a-aa9d-4d68ea8435ac;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bafu.wald-vegetationshoehenstufen_2085_trocken/data.zip
2;e5831dd1-301a-4c5a-aa9d-4d68ea8435ac;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;e5831dd1-301a-4c5a-aa9d-4d68ea8435ac;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;5de3fb01-5d2e-4fbd-9397-a2bcd97977e7;WWW:LINK;https://www.wsl.ch/de/ueber-die-wsl/programme-und-initiativen/abgeschlossene-programme-und-grossprojekte/wuk.html
1;5de3fb01-5d2e-4fbd-9397-a2bcd97977e7;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bafu.wald-vegetationshoehenstufen_1995/data.zip
2;5de3fb01-5d2e-4fbd-9397-a2bcd97977e7;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;5de3fb01-5d2e-4fbd-9397-a2bcd97977e7;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;c63a8513-7d77-4e11-9f6f-8d36debb036b;WWW:LINK;https://www.wsl.ch/de/ueber-die-wsl/programme-und-initiativen/abgeschlossene-programme-und-grossprojekte/wuk.html
1;c63a8513-7d77-4e11-9f6f-8d36debb036b;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bafu.wald-vegetationshoehenstufen_2085_weniger_trocken/data.zip
2;c63a8513-7d77-4e11-9f6f-8d36debb036b;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;c63a8513-7d77-4e11-9f6f-8d36debb036b;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;843579c9-927b-4691-b4b4-aa3a90c98007;WWW:LINK;https://www.wsl.ch/de/ueber-die-wsl/programme-und-initiativen/abgeschlossene-programme-und-grossprojekte/wuk.html
1;843579c9-927b-4691-b4b4-aa3a90c98007;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bafu.wald-wasserverfuegbarkeit_boden/data.zip
2;843579c9-927b-4691-b4b4-aa3a90c98007;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;843579c9-927b-4691-b4b4-aa3a90c98007;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;668e4c81-5926-4457-9097-b362244b2660;WWW:LINK;https://www.wsl.ch/de/ueber-die-wsl/programme-und-initiativen/abgeschlossene-programme-und-grossprojekte/wuk.html
1;668e4c81-5926-4457-9097-b362244b2660;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bafu.wald-wasserverfuegbarkeit_pflanzen/data.zip
2;668e4c81-5926-4457-9097-b362244b2660;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;668e4c81-5926-4457-9097-b362244b2660;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;a5024779-07a8-4773-8459-05b19253b6e1;WWW:LINK;https://shop.swisstopo.admin.ch/de/products/maps/leisure_maps/hiking_maps/swiss_path
1;a5024779-07a8-4773-8459-05b19253b6e1;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=ech&lang=de&bgLayer=ch.swisstopo.pixelkarte-farbe&layers=ch.swisstopo.wanderkarte25-zus_papier.metadata&E=2675750.00&N=1195750.00&zoom=2
0;8c9e8d34-63d5-4526-b030-67de7dc7448a;WWW:LINK;https://shop.swisstopo.admin.ch/de/products/maps/leisure_maps/hiking_maps/hiking_maps33
1;8c9e8d34-63d5-4526-b030-67de7dc7448a;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?lang=de&topic=swisstopo&bgLayer=ch.swisstopo.pixelkarte-farbe&layers=ch.swisstopo.wanderkarte33_papier.metadata
0;52a80350-0a23-487b-a164-8d5e7686336e;WWW:LINK;https://shop.swisstopo.admin.ch/de/products/maps/leisure_maps/hiking_maps/hiking_maps50
1;52a80350-0a23-487b-a164-8d5e7686336e;WWW:LINK;https://map.geo.admin.ch/?lang=de&topic=swisstopo&bgLayer=ch.swisstopo.pixelkarte-farbe&layers=ch.swisstopo.wanderkarte50_papier.metadata
0;95638869-ef86-4e95-ae60-20e84e8dca8c;WWW:LINK;https://www.schweizmobil.org
1;95638869-ef86-4e95-ae60-20e84e8dca8c;CHTOPO:specialised-geoportal;http://map.wanderland.ch
2;95638869-ef86-4e95-ae60-20e84e8dca8c;ESRI:REST;https://api3.geo.admin.ch
0;b440815a-07e5-48db-959d-cb2ca4458f3a;WWW:LINK;https://www.schweizmobil.org
1;b440815a-07e5-48db-959d-cb2ca4458f3a;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.astra.wanderland-sperrungen_umleitungen
2;b440815a-07e5-48db-959d-cb2ca4458f3a;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=astra&lang=de&bgLayer=ch.swisstopo.pixelkarte-grau&layers=ch.astra.wanderland-sperrungen_umleitungen&layers_opacity=0.8&catalogNodes=3019
3;b440815a-07e5-48db-959d-cb2ca4458f3a;ESRI:REST;https://api3.geo.admin.ch
0;a7d239f2-4202-4760-9537-41e1a8c3c984;WWW:LINK;https://www.bfe.admin.ch/statistik-wasserkraft
1;a7d239f2-4202-4760-9537-41e1a8c3c984;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bfe.statistik-wasserkraftanlagen/csv/2056/ch.bfe.statistik-wasserkraftanlagen.zip
2;a7d239f2-4202-4760-9537-41e1a8c3c984;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bfe.statistik-wasserkraftanlagen/gpkg/2056/ch.bfe.statistik-wasserkraftanlagen.zip
3;a7d239f2-4202-4760-9537-41e1a8c3c984;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bfe.statistik-wasserkraftanlagen/xtf/2056/ch.bfe.statistik-wasserkraftanlagen.zip
4;a7d239f2-4202-4760-9537-41e1a8c3c984;MAP:Preview;https://map.geo.admin.ch/?topic=energie&lang=de&layers=ch.bfe.statistik-wasserkraftanlagen
5;a7d239f2-4202-4760-9537-41e1a8c3c984;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
6;a7d239f2-4202-4760-9537-41e1a8c3c984;ESRI:REST;https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bfe.statistik-wasserkraftanlagen
0;8fc6f748-80ce-47b2-8d49-b05a0c8ba975;WWW:LINK;https://www.bafu.admin.ch/wzv
1;8fc6f748-80ce-47b2-8d49-b05a0c8ba975;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.bafu.bundesinventare-vogelreservate/data.zip
2;8fc6f748-80ce-47b2-8d49-b05a0c8ba975;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;8fc6f748-80ce-47b2-8d49-b05a0c8ba975;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/geodaten
4;8fc6f748-80ce-47b2-8d49-b05a0c8ba975;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
